realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,10,,true,0.1,T,23.57736568901616,,,25,random,1.0,0.881,,1.5,0.05,0.01,true,7,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.026999999999999996,14,1241,,1.0,,1131788929,,true,0.02,4,complex,normal,,,0.1,0.506,45,0.5,0.7,,228,0.75,0.0,32,,watts_strogatz_rewire,expA_nullmodels,false,1000,374,0.1,0.15,,true,,0.375,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,8.911122698263487,,,16,random,1.0,0.901,,1.5,0.05,0.01,true,8,4,63,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03700000000000003,24,1115,,1.0,,1224211251,,true,0.02,4,complex,normal,,,0.1,0.487,45,0.5,0.7,,229,0.75,0.0,24,,watts_strogatz_rewire,expA_nullmodels,false,1000,227,0.1,0.15,,true,,0.41400000000000003,,20260703,small_world,,0.05,,63,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,21.01440803599529,,,18,random,1.0,0.9,,1.5,0.05,0.01,true,6,4,55,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.031,11,1045,,1.0,,642186531,,true,0.02,4,complex,normal,,,0.1,0.51,45,0.5,0.7,,230,0.75,0.0,24,,watts_strogatz_rewire,expA_nullmodels,false,1000,157,0.1,0.15,,true,,0.39,,20260703,small_world,,0.05,,55,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,26.062771434363423,,,24,random,1.0,0.901,,1.5,0.05,0.01,true,7,4,99,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.031,9,1237,,1.0,,136065586,,true,0.02,4,complex,normal,,,0.1,0.491,45,0.5,0.7,,231,0.75,0.0,31,,watts_strogatz_rewire,expA_nullmodels,false,1000,348,0.1,0.15,,true,,0.41000000000000003,,20260703,small_world,,0.05,,99,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,27.2851886522317,,,21,random,1.0,0.906,,1.5,0.05,0.01,true,9,4,80,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02800000000000001,10,1188,,1.0,,1106853205,,true,0.02,4,complex,normal,,,0.1,0.469,45,0.5,0.7,,232,0.75,0.0,30,,watts_strogatz_rewire,expA_nullmodels,false,1000,294,0.1,0.15,,true,,0.43700000000000006,,20260703,small_world,,0.05,,80,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,26.728137847187874,,,27,random,1.0,0.9,,1.5,0.05,0.01,true,10,4,72,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.026000000000000023,37,1081,,1.0,,1966221274,,true,0.02,4,complex,normal,,,0.1,0.491,45,0.5,0.7,,233,0.75,0.0,37,,watts_strogatz_rewire,expA_nullmodels,false,1000,194,0.1,0.15,,true,,0.40900000000000003,,20260703,small_world,,0.05,,72,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,15.500057252605616,,,15,random,1.0,0.9,,1.5,0.05,0.01,true,7,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.033,12,1137,,1.0,,1098693557,,true,0.02,4,complex,normal,,,0.1,0.482,45,0.5,0.7,,234,0.75,0.0,22,,watts_strogatz_rewire,expA_nullmodels,false,1000,251,0.1,0.15,,true,,0.41800000000000004,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,17.80240621457696,,,21,random,1.0,0.902,,1.5,0.05,0.01,true,6,4,63,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028999999999999998,13,1073,,1.0,,277572984,,true,0.02,4,complex,normal,,,0.1,0.498,45,0.5,0.7,,235,0.75,0.0,27,,watts_strogatz_rewire,expA_nullmodels,false,1000,182,0.1,0.15,,true,,0.404,,20260703,small_world,,0.05,,63,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,28.85827407597168,,,18,random,1.0,0.876,,1.5,0.05,0.01,true,8,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.037000000000000005,14,1267,,1.0,,628720089,,true,0.02,4,complex,normal,,,0.1,0.465,45,0.5,0.7,,236,0.75,0.0,26,,watts_strogatz_rewire,expA_nullmodels,false,1000,404,0.1,0.15,,true,,0.411,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,19.717631334272077,,,19,random,1.0,0.88,,1.5,0.05,0.01,true,5,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028999999999999998,9,1313,,1.0,,1853412127,,true,0.02,4,complex,normal,,,0.1,0.485,45,0.5,0.7,,237,0.75,0.0,24,,watts_strogatz_rewire,expA_nullmodels,false,1000,447,0.1,0.15,,true,,0.395,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,9.00381103559291,,,17,random,1.0,0.902,,1.5,0.05,0.01,true,5,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03200000000000003,18,1129,,1.0,,1565516756,,true,0.02,4,complex,normal,,,0.1,0.472,45,0.5,0.7,,238,0.75,0.0,22,,watts_strogatz_rewire,expA_nullmodels,false,1000,239,0.1,0.15,,true,,0.43000000000000005,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,28.864016985978676,,,27,random,1.0,0.9,,1.5,0.05,0.01,true,8,4,67,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02899999999999997,19,1089,,1.0,,2050901896,,true,0.02,4,complex,normal,,,0.1,0.507,45,0.5,0.7,,239,0.75,0.0,35,,watts_strogatz_rewire,expA_nullmodels,false,1000,201,0.1,0.15,,true,,0.393,,20260703,small_world,,0.05,,67,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,26.09928045391849,,,30,random,1.0,0.882,,1.5,0.05,0.01,true,9,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02300000000000002,19,1222,,1.0,,447766143,,true,0.02,4,complex,normal,,,0.1,0.498,45,0.5,0.7,,240,0.75,0.0,39,,watts_strogatz_rewire,expA_nullmodels,false,1000,352,0.1,0.15,,true,,0.384,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,17.82617365181788,,,19,random,1.0,0.906,,1.5,0.05,0.01,true,6,4,61,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03599999999999999,7,1109,,1.0,,1924659923,,true,0.02,4,complex,normal,,,0.1,0.489,45,0.5,0.7,,241,0.75,0.0,25,,watts_strogatz_rewire,expA_nullmodels,false,1000,218,0.1,0.15,,true,,0.41700000000000004,,20260703,small_world,,0.05,,61,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,19.16558776797131,,,24,random,1.0,0.843,,1.5,0.05,0.01,true,6,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02799999999999997,17,1188,,1.0,,1998506851,,true,0.02,4,complex,normal,,,0.1,0.478,45,0.5,0.7,,242,0.75,0.0,30,,watts_strogatz_rewire,expA_nullmodels,false,1000,357,0.1,0.15,,true,,0.365,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,20.610246476451547,,,20,random,1.0,0.901,,1.5,0.05,0.01,true,5,4,96,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028000000000000025,16,1270,,1.0,,1406547100,,true,0.02,4,complex,normal,,,0.1,0.491,45,0.5,0.7,,243,0.75,0.0,25,,watts_strogatz_rewire,expA_nullmodels,false,1000,383,0.1,0.15,,true,,0.41000000000000003,,20260703,small_world,,0.05,,96,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,30.9743575126022,,,22,random,1.0,0.901,,1.5,0.05,0.01,true,5,4,63,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.026999999999999996,6,1080,,1.0,,1723380602,,true,0.02,4,complex,normal,,,0.1,0.522,45,0.5,0.7,,244,0.75,0.0,27,,watts_strogatz_rewire,expA_nullmodels,false,1000,191,0.1,0.15,,true,,0.379,,20260703,small_world,,0.05,,63,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,30.07724418842713,,,16,random,1.0,0.901,,1.5,0.05,0.01,true,5,4,86,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.032999999999999974,12,1247,,1.0,,665184627,,true,0.02,4,complex,normal,,,0.1,0.521,45,0.5,0.7,,245,0.75,0.0,21,,watts_strogatz_rewire,expA_nullmodels,false,1000,356,0.1,0.15,,true,,0.38,,20260703,small_world,,0.05,,86,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,23.049172320777288,,,28,random,1.0,0.83,,1.5,0.05,0.01,true,10,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.026000000000000023,14,1131,,1.0,,1897115269,,true,0.02,4,complex,normal,,,0.1,0.491,45,0.5,0.7,,246,0.75,0.0,38,,watts_strogatz_rewire,expA_nullmodels,false,1000,315,0.1,0.15,,true,,0.33899999999999997,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,18.03653080068024,,,22,random,1.0,0.881,,1.5,0.05,0.01,true,6,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.030999999999999972,22,1280,,1.0,,1143594326,,true,0.02,4,complex,normal,,,0.1,0.505,45,0.5,0.7,,247,0.75,0.0,28,,watts_strogatz_rewire,expA_nullmodels,false,1000,409,0.1,0.15,,true,,0.376,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,11.458364980008593,,,18,random,1.0,0.9,,1.5,0.05,0.01,true,6,4,57,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028000000000000025,15,1063,,1.0,,649567268,,true,0.02,4,complex,normal,,,0.1,0.493,45,0.5,0.7,,248,0.75,0.0,24,,watts_strogatz_rewire,expA_nullmodels,false,1000,175,0.1,0.15,,true,,0.40700000000000003,,20260703,small_world,,0.05,,57,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,22.101756259066,,,14,random,1.0,0.902,,1.5,0.05,0.01,true,6,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.045999999999999985,7,1137,,1.0,,466135461,,true,0.02,4,complex,normal,,,0.1,0.492,45,0.5,0.7,,249,0.75,0.0,20,,watts_strogatz_rewire,expA_nullmodels,false,1000,246,0.1,0.15,,true,,0.41000000000000003,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,21.622170187791617,,,20,random,1.0,0.9,,1.5,0.05,0.01,true,7,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03,13,1105,,1.0,,1015712595,,true,0.02,4,complex,normal,,,0.1,0.498,45,0.5,0.7,,250,0.75,0.0,27,,watts_strogatz_rewire,expA_nullmodels,false,1000,218,0.1,0.15,,true,,0.402,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,16.67942495631917,,,23,random,1.0,0.903,,1.5,0.05,0.01,true,6,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.024999999999999994,8,1292,,1.0,,2104734817,,true,0.02,4,complex,normal,,,0.1,0.512,45,0.5,0.7,,251,0.75,0.0,29,,watts_strogatz_rewire,expA_nullmodels,false,1000,403,0.1,0.15,,true,,0.391,,20260703,small_world,,0.05,,100,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,27.798626316018943,,,36,random,1.0,0.858,,1.5,0.05,0.01,true,8,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02100000000000002,73,1143,,1.0,,1345561264,,true,0.02,4,complex,normal,,,0.1,0.482,45,0.5,0.7,,252,0.75,0.0,44,,watts_strogatz_rewire,expA_nullmodels,false,1000,300,0.1,0.15,,true,,0.376,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,17.49062289426546,,,23,random,1.0,0.9,,1.5,0.05,0.01,true,9,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.029000000000000026,29,1087,,1.0,,1752485817,,true,0.02,4,complex,normal,,,0.1,0.487,45,0.5,0.7,,253,0.75,0.0,32,,watts_strogatz_rewire,expA_nullmodels,false,1000,200,0.1,0.15,,true,,0.41300000000000003,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,17.91003590191088,,,15,random,1.0,0.9,,1.5,0.05,0.01,true,5,4,76,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.033999999999999975,13,1190,,1.0,,1363479895,,true,0.02,4,complex,normal,,,0.1,0.513,45,0.5,0.7,,254,0.75,0.0,20,,watts_strogatz_rewire,expA_nullmodels,false,1000,303,0.1,0.15,,true,,0.387,,20260703,small_world,,0.05,,76,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,13.438822570838006,,,25,random,1.0,0.903,,1.5,0.05,0.01,true,7,4,77,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.025999999999999968,23,1127,,1.0,,1888721488,,true,0.02,4,complex,normal,,,0.1,0.519,45,0.5,0.7,,255,0.75,0.0,32,,watts_strogatz_rewire,expA_nullmodels,false,1000,235,0.1,0.15,,true,,0.384,,20260703,small_world,,0.05,,77,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,18.294564404251123,,,14,random,1.0,0.9,,1.5,0.05,0.01,true,5,4,57,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03899999999999998,14,1093,,1.0,,258676349,,true,0.02,4,complex,normal,,,0.1,0.5,45,0.5,0.7,,256,0.75,0.0,19,,watts_strogatz_rewire,expA_nullmodels,false,1000,204,0.1,0.15,,true,,0.4,,20260703,small_world,,0.05,,57,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,29.23507398554929,,,26,random,1.0,0.901,,1.5,0.05,0.01,true,8,4,87,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02200000000000002,17,1169,,1.0,,800070522,,true,0.02,4,complex,normal,,,0.1,0.512,45,0.5,0.7,,257,0.75,0.0,34,,watts_strogatz_rewire,expA_nullmodels,false,1000,281,0.1,0.15,,true,,0.389,,20260703,small_world,,0.05,,87,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,25.800096021768066,,,17,random,1.0,0.893,,1.5,0.05,0.01,true,7,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.029000000000000026,18,1309,,1.0,,436876920,,true,0.02,4,complex,normal,,,0.1,0.51,45,0.5,0.7,,258,0.75,0.0,24,,watts_strogatz_rewire,expA_nullmodels,false,1000,431,0.1,0.15,,true,,0.383,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,28.598656957208604,,,17,random,1.0,0.904,,1.5,0.05,0.01,true,5,4,60,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.033000000000000015,6,1101,,1.0,,559828841,,true,0.02,4,complex,normal,,,0.1,0.512,45,0.5,0.7,,259,0.75,0.0,22,,watts_strogatz_rewire,expA_nullmodels,false,1000,209,0.1,0.15,,true,,0.392,,20260703,small_world,,0.05,,60,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,26.496074343560096,,,19,random,1.0,0.824,,1.5,0.05,0.01,true,7,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028000000000000025,20,1213,,1.0,,81095298,,true,0.02,4,complex,normal,,,0.1,0.509,45,0.5,0.7,,260,0.75,0.0,26,,watts_strogatz_rewire,expA_nullmodels,false,1000,402,0.1,0.15,,true,,0.31499999999999995,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,28.03916558052649,,,20,random,1.0,0.901,,1.5,0.05,0.01,true,5,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.032000000000000015,6,1117,,1.0,,429001156,,true,0.02,4,complex,normal,,,0.1,0.501,45,0.5,0.7,,261,0.75,0.0,25,,watts_strogatz_rewire,expA_nullmodels,false,1000,229,0.1,0.15,,true,,0.4,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,21.533164383407232,,,19,random,1.0,0.9,,1.5,0.05,0.01,true,7,4,90,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028999999999999998,9,1244,,1.0,,111078310,,true,0.02,4,complex,normal,,,0.1,0.501,45,0.5,0.7,,262,0.75,0.0,26,,watts_strogatz_rewire,expA_nullmodels,false,1000,357,0.1,0.15,,true,,0.399,,20260703,small_world,,0.05,,90,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,25.780001833204278,,,33,random,1.0,0.843,,1.5,0.05,0.01,true,9,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02199999999999991,59,1158,,1.0,,76258056,,true,0.02,4,complex,normal,,,0.1,0.51,45,0.5,0.7,,263,0.75,0.0,42,,watts_strogatz_rewire,expA_nullmodels,false,1000,327,0.1,0.15,,true,,0.33299999999999996,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,14.721396425343334,,,21,random,1.0,0.901,,1.5,0.05,0.01,true,7,4,72,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02600000000000001,8,1139,,1.0,,96281973,,true,0.02,4,complex,normal,,,0.1,0.501,45,0.5,0.7,,264,0.75,0.0,28,,watts_strogatz_rewire,expA_nullmodels,false,1000,249,0.1,0.15,,true,,0.4,,20260703,small_world,,0.05,,72,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,18.29857298101348,,,22,random,1.0,0.903,,1.5,0.05,0.01,true,7,4,86,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.027000000000000024,25,1202,,1.0,,90407846,,true,0.02,4,complex,normal,,,0.1,0.478,45,0.5,0.7,,265,0.75,0.0,29,,watts_strogatz_rewire,expA_nullmodels,false,1000,310,0.1,0.15,,true,,0.42500000000000004,,20260703,small_world,,0.05,,86,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,21.781667484348496,,,16,random,1.0,0.9,,1.5,0.05,0.01,true,5,4,73,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.033999999999999975,13,1168,,1.0,,1667987000,,true,0.02,4,complex,normal,,,0.1,0.49,45,0.5,0.7,,266,0.75,0.0,21,,watts_strogatz_rewire,expA_nullmodels,false,1000,280,0.1,0.15,,true,,0.41000000000000003,,20260703,small_world,,0.05,,73,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,30.053453239987128,,,15,random,1.0,0.907,,1.5,0.05,0.01,true,7,4,57,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.039000000000000035,20,1074,,1.0,,1306514041,,true,0.02,4,complex,normal,,,0.1,0.506,45,0.5,0.7,,267,0.75,0.0,22,,watts_strogatz_rewire,expA_nullmodels,false,1000,179,0.1,0.15,,true,,0.401,,20260703,small_world,,0.05,,57,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,19.544426487634787,,,20,random,1.0,0.836,,1.5,0.05,0.01,true,9,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.029000000000000026,23,1201,,1.0,,1694253190,,true,0.02,4,complex,normal,,,0.1,0.488,45,0.5,0.7,,268,0.75,0.0,29,,watts_strogatz_rewire,expA_nullmodels,false,1000,376,0.1,0.15,,true,,0.348,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,31.149654455209824,,,23,random,1.0,0.838,,1.5,0.05,0.01,true,9,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.027999999999999997,12,1188,,1.0,,456416697,,true,0.02,4,complex,normal,,,0.1,0.466,45,0.5,0.7,,269,0.75,0.0,32,,watts_strogatz_rewire,expA_nullmodels,false,1000,362,0.1,0.15,,true,,0.37199999999999994,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,21.965859890884303,,,24,random,1.0,0.886,,1.5,0.05,0.01,true,8,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.028000000000000025,34,1249,,1.0,,1537294720,,true,0.02,4,complex,normal,,,0.1,0.508,45,0.5,0.7,,270,0.75,0.0,32,,watts_strogatz_rewire,expA_nullmodels,false,1000,377,0.1,0.15,,true,,0.378,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,22.58511043276707,,,17,random,1.0,0.904,,1.5,0.05,0.01,true,6,4,52,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.03200000000000003,17,1078,,1.0,,1039462627,,true,0.02,4,complex,normal,,,0.1,0.474,45,0.5,0.7,,271,0.75,0.0,23,,watts_strogatz_rewire,expA_nullmodels,false,1000,187,0.1,0.15,,true,,0.43000000000000005,,20260703,small_world,,0.05,,52,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,31.041318570787315,,,15,random,1.0,0.901,,1.5,0.05,0.01,true,7,4,69,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.036000000000000004,9,1139,,1.0,,1165400182,,true,0.02,4,complex,normal,,,0.1,0.5,45,0.5,0.7,,272,0.75,0.0,22,,watts_strogatz_rewire,expA_nullmodels,false,1000,251,0.1,0.15,,true,,0.401,,20260703,small_world,,0.05,,69,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,28.193152177806656,,,26,random,1.0,0.9,,1.5,0.05,0.01,true,7,4,93,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.024999999999999967,31,1247,,1.0,,1885852250,,true,0.02,4,complex,normal,,,0.1,0.514,45,0.5,0.7,,273,0.75,0.0,33,,watts_strogatz_rewire,expA_nullmodels,false,1000,360,0.1,0.15,,true,,0.386,,20260703,small_world,,0.05,,93,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,26.323912804558056,,,21,random,1.0,0.884,,1.5,0.05,0.01,true,7,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.024999999999999994,13,1269,,1.0,,729609262,,true,0.02,4,complex,normal,,,0.1,0.505,45,0.5,0.7,,274,0.75,0.0,28,,watts_strogatz_rewire,expA_nullmodels,false,1000,398,0.1,0.15,,true,,0.379,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,31.39001850813551,,,26,random,1.0,0.901,,1.5,0.05,0.01,true,7,4,84,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.02200000000000002,16,1152,,1.0,,584158290,,true,0.02,4,complex,normal,,,0.1,0.519,45,0.5,0.7,,275,0.75,0.0,33,,watts_strogatz_rewire,expA_nullmodels,false,1000,264,0.1,0.15,,true,,0.382,,20260703,small_world,,0.05,,84,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,13.980974015882607,,,56,random,1.0,0.574,,1.5,0.05,0.01,false,8,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,false,0.023999999999999994,14,828,,1.0,,572169804,,false,0.02,4,complex,normal,,,0.1,0.511,45,0.5,0.7,,276,0.75,0.0,64,,watts_strogatz_rewire,expA_nullmodels,false,1000,268,0.1,0.15,,false,,0.06299999999999994,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,15.91503830979289,,,25,random,1.0,0.781,,1.5,0.05,0.01,true,6,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.033,13,1129,,1.0,,1062369962,,true,0.02,4,complex,normal,,,0.1,0.494,45,0.5,0.7,,277,0.75,0.0,31,,watts_strogatz_rewire,expA_nullmodels,false,1000,362,0.1,0.15,,true,,0.28700000000000003,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,A90,12.910596373202273,,,13,random,1.0,0.9,,1.5,0.05,0.01,true,5,4,60,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.036000000000000004,8,1131,,1.0,,323659930,,true,0.02,4,complex,normal,,,0.1,0.495,45,0.5,0.7,,278,0.75,0.0,18,,watts_strogatz_rewire,expA_nullmodels,false,1000,245,0.1,0.15,,true,,0.405,,20260703,small_world,,0.05,,60,2000,4.0,5.287347347347347,100
1000,,own,,10,,true,0.1,T,12.025732333073881,,,28,random,1.0,0.818,,1.5,0.05,0.01,true,5,4,100,2.15015015015015,mixture,0.002544529262086514,random,false,,focal,1.0,10.0,0.01,true,0.031,5,1165,,1.0,,841932275,,true,0.02,4,complex,normal,,,0.1,0.495,45,0.5,0.7,,279,0.75,0.0,33,,watts_strogatz_rewire,expA_nullmodels,false,1000,358,0.1,0.15,,true,,0.32299999999999995,,20260703,small_world,,0.05,,,2000,4.0,5.287347347347347,100
