realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,6,,true,0.1,A90,15.874708509384437,,,38,random,1.0,0.905,,1.5,0.05,0.006,true,15,4,91,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,62,1155,,1.0,,534224894,,true,0.02,4,complex,normal,,,0.05,0.467,45,0.5,0.7,,1091,0.75,0.0,53,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,257,0.05,0.15,,true,,0.438,,2701,small_world,,0.05,,91,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,11.734519776334189,,,36,random,1.0,0.903,,1.5,0.05,0.006,true,11,4,78,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02199999999999991,59,1108,,1.0,,1403596129,,true,0.02,4,complex,normal,,,0.05,0.517,45,0.5,0.7,,1092,0.75,0.0,47,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,214,0.05,0.15,,true,,0.386,,2701,small_world,,0.05,,78,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,26.301818073984972,,,27,random,1.0,0.901,,1.5,0.05,0.006,true,13,4,74,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.023999999999999966,34,1103,,1.0,,2077592267,,true,0.02,4,complex,normal,,,0.05,0.515,45,0.5,0.7,,1093,0.75,0.0,40,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,214,0.05,0.15,,true,,0.386,,2701,small_world,,0.05,,74,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,17.355607796338223,,,30,random,1.0,0.9,,1.5,0.05,0.006,true,11,4,75,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.029000000000000026,59,1117,,1.0,,1471362373,,true,0.02,4,complex,normal,,,0.05,0.484,45,0.5,0.7,,1094,0.75,0.0,41,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,223,0.05,0.15,,true,,0.41600000000000004,,2701,small_world,,0.05,,75,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,28.724265729661575,,,41,random,1.0,0.824,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.018000000000000016,34,1071,,1.0,,904961002,,false,0.02,4,complex,normal,,,0.05,0.506,45,0.5,0.7,,1095,0.75,0.0,54,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,255,0.05,0.15,,false,,0.31799999999999995,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,27.18055158943941,,,29,random,1.0,0.905,,1.5,0.05,0.006,true,8,4,73,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02699999999999997,30,1106,,1.0,,872921568,,true,0.02,4,complex,normal,,,0.05,0.51,45,0.5,0.7,,1096,0.75,0.0,37,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,210,0.05,0.15,,true,,0.395,,2701,small_world,,0.05,,73,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,19.63921795998041,,,27,random,1.0,0.902,,1.5,0.05,0.006,true,11,4,79,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.028000000000000025,39,1105,,1.0,,1694425101,,true,0.02,4,complex,normal,,,0.05,0.5,45,0.5,0.7,,1097,0.75,0.0,38,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,211,0.05,0.15,,true,,0.402,,2701,small_world,,0.05,,79,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,25.648956799710607,,,25,random,1.0,0.901,,1.5,0.05,0.006,true,10,4,68,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.028000000000000025,20,1103,,1.0,,792051380,,true,0.02,4,complex,normal,,,0.05,0.474,45,0.5,0.7,,1098,0.75,0.0,35,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,212,0.05,0.15,,true,,0.42700000000000005,,2701,small_world,,0.05,,68,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,19.134358250822054,,,56,random,1.0,0.676,,1.5,0.05,0.006,false,20,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.017000000000000015,93,884,,1.0,,1477830581,,false,0.02,4,complex,normal,,,0.05,0.494,45,0.5,0.7,,1099,0.75,0.0,76,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,216,0.05,0.15,,false,,0.18200000000000005,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,29.82933776527539,,,65,random,1.0,0.59,,1.5,0.05,0.006,false,26,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.013000000000000012,78,734,,1.0,,2094783962,,false,0.02,4,complex,normal,,,0.05,0.492,45,0.5,0.7,,1100,0.75,0.0,91,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,151,0.05,0.15,,false,,0.09799999999999998,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,15.855033489998911,,,35,random,1.0,0.903,,1.5,0.05,0.006,true,13,4,83,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.025000000000000022,48,1093,,1.0,,80516437,,true,0.02,4,complex,normal,,,0.05,0.488,45,0.5,0.7,,1101,0.75,0.0,48,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,196,0.05,0.15,,true,,0.41500000000000004,,2701,small_world,,0.05,,83,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,26.327018115066,,,42,random,1.0,0.901,,1.5,0.05,0.006,true,10,4,96,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.01899999999999996,27,1171,,1.0,,1054151034,,false,0.02,4,complex,normal,,,0.05,0.482,45,0.5,0.7,,1102,0.75,0.0,52,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,279,0.05,0.15,,false,,0.41900000000000004,,2701,small_world,,0.05,,96,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,18.55941257242572,,,49,random,1.0,0.844,,1.5,0.05,0.006,true,20,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.01899999999999996,63,1039,,1.0,,1505479311,,false,0.02,4,complex,normal,,,0.05,0.512,45,0.5,0.7,,1103,0.75,0.0,69,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,202,0.05,0.15,,false,,0.33199999999999996,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,23.012063820314356,,,30,random,1.0,0.901,,1.5,0.05,0.006,true,11,4,84,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.025000000000000022,64,1153,,1.0,,1540895857,,true,0.02,4,complex,normal,,,0.05,0.486,45,0.5,0.7,,1104,0.75,0.0,41,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,261,0.05,0.15,,true,,0.41500000000000004,,2701,small_world,,0.05,,84,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,20.224743457686216,,,65,random,1.0,0.671,,1.5,0.05,0.006,false,17,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.017000000000000015,80,864,,1.0,,1113097127,,false,0.02,4,complex,normal,,,0.05,0.496,45,0.5,0.7,,1105,0.75,0.0,82,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,199,0.05,0.15,,false,,0.17500000000000004,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,13.63134838630316,,,31,random,1.0,0.901,,1.5,0.05,0.006,true,12,4,90,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.025000000000000022,39,1188,,1.0,,1953136948,,true,0.02,4,complex,normal,,,0.05,0.514,45,0.5,0.7,,1106,0.75,0.0,43,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,298,0.05,0.15,,true,,0.387,,2701,small_world,,0.05,,90,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,15.814861825536243,,,39,random,1.0,0.893,,1.5,0.05,0.006,true,18,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.026000000000000023,71,1178,,1.0,,1166353524,,true,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,1107,0.75,0.0,57,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,296,0.05,0.15,,true,,0.39,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,22.080447953144773,,,32,random,1.0,0.903,,1.5,0.05,0.006,true,16,4,80,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02499999999999991,60,1108,,1.0,,1929203009,,true,0.02,4,complex,normal,,,0.05,0.501,45,0.5,0.7,,1108,0.75,0.0,48,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,213,0.05,0.15,,true,,0.402,,2701,small_world,,0.05,,80,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,27.538926435742404,,,45,random,1.0,0.887,,1.5,0.05,0.006,true,18,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02300000000000002,80,1104,,1.0,,1508819161,,true,0.02,4,complex,normal,,,0.05,0.499,45,0.5,0.7,,1109,0.75,0.0,63,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,224,0.05,0.15,,true,,0.388,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,19.72717977670941,,,52,random,1.0,0.86,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.020000000000000018,72,1136,,1.0,,1526774191,,false,0.02,4,complex,normal,,,0.05,0.512,45,0.5,0.7,,1110,0.75,0.0,65,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,286,0.05,0.15,,false,,0.348,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,26.78689760293014,,,48,random,1.0,0.809,,1.5,0.05,0.006,true,11,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.023000000000000007,9,1055,,1.0,,1277592869,,false,0.02,4,complex,normal,,,0.05,0.491,45,0.5,0.7,,1111,0.75,0.0,59,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,254,0.05,0.15,,false,,0.31800000000000006,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,14.891495484066334,,,49,random,1.0,0.861,,1.5,0.05,0.006,true,14,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.02400000000000002,79,1110,,1.0,,394889767,,false,0.02,4,complex,normal,,,0.05,0.486,45,0.5,0.7,,1112,0.75,0.0,63,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,257,0.05,0.15,,false,,0.375,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,17.332665659256378,,,55,random,1.0,0.739,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.01899999999999999,16,977,,1.0,,1183817610,,false,0.02,4,complex,normal,,,0.05,0.499,45,0.5,0.7,,1113,0.75,0.0,68,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,247,0.05,0.15,,false,,0.24,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,18.540655992431795,,,28,random,1.0,0.903,,1.5,0.05,0.006,true,13,4,79,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,59,1108,,1.0,,320025773,,true,0.02,4,complex,normal,,,0.05,0.508,45,0.5,0.7,,1114,0.75,0.0,41,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,211,0.05,0.15,,true,,0.395,,2701,small_world,,0.05,,79,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,17.192994461460746,,,42,random,1.0,0.845,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02200000000000002,63,1135,,1.0,,755163404,,true,0.02,4,complex,normal,,,0.05,0.468,45,0.5,0.7,,1115,0.75,0.0,55,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,298,0.05,0.15,,true,,0.37699999999999995,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,26.236904636533243,,,47,random,1.0,0.764,,1.5,0.05,0.006,true,24,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.017000000000000015,71,960,,1.0,,521555749,,false,0.02,4,complex,normal,,,0.05,0.487,45,0.5,0.7,,1116,0.75,0.0,71,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,207,0.05,0.15,,false,,0.277,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,false,0.1,T,21.92602272902981,,,,random,1.0,0.326,,1.5,0.05,0.006,false,33,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.009000000000000001,21,423,,1.0,,466234929,,false,0.02,4,complex,normal,,,0.05,0.518,45,0.5,0.7,,1117,0.75,0.0,,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,104,0.05,0.15,,false,,-0.192,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,28.79839891296279,,,31,random,1.0,0.896,,1.5,0.05,0.006,true,12,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.022999999999999993,22,1192,,1.0,,1397028054,,true,0.02,4,complex,normal,,,0.05,0.493,45,0.5,0.7,,1118,0.75,0.0,43,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,305,0.05,0.15,,true,,0.403,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,22.34615031098852,,,45,random,1.0,0.768,,1.5,0.05,0.006,true,15,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.01699999999999996,50,1029,,1.0,,1268200919,,false,0.02,4,complex,normal,,,0.05,0.535,45,0.5,0.7,,1119,0.75,0.0,60,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,269,0.05,0.15,,false,,0.23299999999999998,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,27.345710390095896,,,35,random,1.0,0.88,,1.5,0.05,0.006,true,14,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02200000000000002,19,1159,,1.0,,293399305,,true,0.02,4,complex,normal,,,0.05,0.484,45,0.5,0.7,,1120,0.75,0.0,49,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,290,0.05,0.15,,true,,0.396,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,26.3972660874764,,,33,random,1.0,0.901,,1.5,0.05,0.006,true,11,4,90,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.021999999999999992,17,1167,,1.0,,482728672,,true,0.02,4,complex,normal,,,0.05,0.5,45,0.5,0.7,,1121,0.75,0.0,44,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,274,0.05,0.15,,true,,0.401,,2701,small_world,,0.05,,90,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,18.82272675245073,,,47,random,1.0,0.792,,1.5,0.05,0.006,true,12,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.016000000000000014,45,1016,,1.0,,1109844902,,false,0.02,4,complex,normal,,,0.05,0.498,45,0.5,0.7,,1122,0.75,0.0,59,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,235,0.05,0.15,,false,,0.29400000000000004,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,16.131146568227095,,,35,random,1.0,0.903,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.025000000000000022,42,1187,,1.0,,1711313809,,true,0.02,4,complex,normal,,,0.05,0.486,45,0.5,0.7,,1123,0.75,0.0,48,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,293,0.05,0.15,,true,,0.41700000000000004,,2701,small_world,,0.05,,100,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,15.49964245305592,,,44,random,1.0,0.786,,1.5,0.05,0.006,true,11,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.017000000000000015,33,1046,,1.0,,1008531739,,false,0.02,4,complex,normal,,,0.05,0.507,45,0.5,0.7,,1124,0.75,0.0,55,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,267,0.05,0.15,,false,,0.279,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,13.746514759566415,,,40,random,1.0,0.902,,1.5,0.05,0.006,true,13,4,89,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,81,1108,,1.0,,897345462,,true,0.02,4,complex,normal,,,0.05,0.491,45,0.5,0.7,,1125,0.75,0.0,53,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,216,0.05,0.15,,true,,0.41100000000000003,,2701,small_world,,0.05,,89,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,16.542814752842954,,,33,random,1.0,0.87,,1.5,0.05,0.006,true,13,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,37,1149,,1.0,,1315739326,,true,0.02,4,complex,normal,,,0.05,0.475,45,0.5,0.7,,1126,0.75,0.0,46,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,288,0.05,0.15,,true,,0.395,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,28.695983290414347,,,43,random,1.0,0.837,,1.5,0.05,0.006,true,15,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.018000000000000016,58,1114,,1.0,,417587692,,false,0.02,4,complex,normal,,,0.05,0.496,45,0.5,0.7,,1127,0.75,0.0,58,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,283,0.05,0.15,,false,,0.34099999999999997,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,29.037135105404065,,,27,random,1.0,0.901,,1.5,0.05,0.006,true,10,4,67,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.024999999999999967,31,1072,,1.0,,1591575121,,true,0.02,4,complex,normal,,,0.05,0.492,45,0.5,0.7,,1128,0.75,0.0,37,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,180,0.05,0.15,,true,,0.40900000000000003,,2701,small_world,,0.05,,67,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,24.934749029300317,,,42,random,1.0,0.819,,1.5,0.05,0.006,true,16,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.018000000000000016,40,1081,,1.0,,606409902,,false,0.02,4,complex,normal,,,0.05,0.503,45,0.5,0.7,,1129,0.75,0.0,58,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,270,0.05,0.15,,false,,0.31599999999999995,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,18.96354532060505,,,26,random,1.0,0.904,,1.5,0.05,0.006,true,10,4,79,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.026999999999999996,19,1160,,1.0,,583169576,,true,0.02,4,complex,normal,,,0.05,0.449,45,0.5,0.7,,1130,0.75,0.0,36,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,264,0.05,0.15,,true,,0.455,,2701,small_world,,0.05,,79,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,23.513343253247037,,,31,random,1.0,0.9,,1.5,0.05,0.006,true,14,4,98,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02300000000000002,45,1220,,1.0,,1724163738,,true,0.02,4,complex,normal,,,0.05,0.474,45,0.5,0.7,,1131,0.75,0.0,45,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,328,0.05,0.15,,true,,0.42600000000000005,,2701,small_world,,0.05,,98,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,26.232134512361966,,,27,random,1.0,0.902,,1.5,0.05,0.006,true,11,4,90,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.024999999999999994,13,1185,,1.0,,1019592275,,true,0.02,4,complex,normal,,,0.05,0.507,45,0.5,0.7,,1132,0.75,0.0,38,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,291,0.05,0.15,,true,,0.395,,2701,small_world,,0.05,,90,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,30.75209911860443,,,49,random,1.0,0.795,,1.5,0.05,0.006,true,17,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.025000000000000022,68,1008,,1.0,,888748032,,false,0.02,4,complex,normal,,,0.05,0.513,45,0.5,0.7,,1133,0.75,0.0,66,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,222,0.05,0.15,,false,,0.28200000000000003,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,21.8617052423818,,,45,random,1.0,0.888,,1.5,0.05,0.006,true,12,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,67,1155,,1.0,,1126139638,,true,0.02,4,complex,normal,,,0.05,0.544,45,0.5,0.7,,1134,0.75,0.0,57,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,276,0.05,0.15,,true,,0.344,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,29.076976913200106,,,49,random,1.0,0.764,,1.5,0.05,0.006,true,15,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.018000000000000016,49,1001,,1.0,,1456194330,,false,0.02,4,complex,normal,,,0.05,0.504,45,0.5,0.7,,1135,0.75,0.0,64,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,244,0.05,0.15,,false,,0.26,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,21.32167505590738,,,52,random,1.0,0.675,,1.5,0.05,0.006,false,17,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.015000000000000013,70,879,,1.0,,57855115,,false,0.02,4,complex,normal,,,0.05,0.494,45,0.5,0.7,,1136,0.75,0.0,69,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,211,0.05,0.15,,false,,0.18100000000000005,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,24.934151949536645,,,62,random,1.0,0.59,,1.5,0.05,0.006,false,21,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.014000000000000012,83,756,,1.0,,1049663459,,false,0.02,4,complex,normal,,,0.05,0.496,45,0.5,0.7,,1137,0.75,0.0,83,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,173,0.05,0.15,,false,,0.09399999999999997,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,A90,19.37450311136331,,,35,random,1.0,0.904,,1.5,0.05,0.006,true,11,4,81,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02200000000000002,46,1087,,1.0,,1730708797,,true,0.02,4,complex,normal,,,0.05,0.498,45,0.5,0.7,,1138,0.75,0.0,46,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,190,0.05,0.15,,true,,0.406,,2701,small_world,,0.05,,81,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,21.1217631576817,,,33,random,1.0,0.896,,1.5,0.05,0.006,true,12,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.02100000000000002,46,1207,,1.0,,1967927,,true,0.02,4,complex,normal,,,0.05,0.463,45,0.5,0.7,,1139,0.75,0.0,45,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,320,0.05,0.15,,true,,0.433,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,28.232425517165307,,,41,random,1.0,0.878,,1.5,0.05,0.006,true,15,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,false,0.018000000000000016,33,1188,,1.0,,741909742,,false,0.02,4,complex,normal,,,0.05,0.508,45,0.5,0.7,,1140,0.75,0.0,56,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,318,0.05,0.15,,false,,0.37,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
1000,,own,,6,,true,0.1,T,26.584803866039294,,,45,random,1.0,0.864,,1.5,0.05,0.006,true,14,4,100,1.3193193193193193,mixture,0.09010361916203634,random,false,,focal,0.4,10.0,0.01,true,0.020000000000000018,62,1129,,1.0,,1919045097,,true,0.02,4,complex,normal,,,0.05,0.478,45,0.5,0.7,,1141,0.75,0.0,59,,watts_strogatz_rewire,expE_seed_x_pioneer,false,1000,273,0.05,0.15,,true,,0.386,,2701,small_world,,0.05,,,2000,4.0,5.775355355355355,50
