realised_N,effort_budget,performance_benchmark,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,theta_sweep,performance_benchmark_sweep,transition_time,pioneer_strategy,digital_growth_sd,final_adoption,sigma,digital_growth_mean,pioneer_threshold,seed_fraction,cascade_threshold70,t10,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,vary_network,m,phase,beta,v0,p_digital,cascade,max_slope,max_slope_period,total_adoptions,return_distribution_sweep,giant_component_fraction,effort_label,run_seed,hazard_h,cascade_dynamic,cascade_slope_min,target_mean_degree,rule,return_distribution,theta_high,effort_metric,pi,hazard_matched_final_adoption,cascade_transition_window,cascade_final_cutoff,theta_mean,sigma_high,run_index,benchmark_percentile,abandonment_h,t50,update_schedule,network_generator,experiment,allow_abandonment,N,total_bankruptcies,pioneer_fraction,traditional_growth_mean,robustness_axis,cascade_dynamic70,theta_crit,excess_over_hazard,seed_fraction_sweep,network_seed,family,premium_ratio,theta_low,abandonment_sweep,t90,realised_edges,realised_mean_degree,avg_path_length,pioneer_count
1000,,own,,10,,true,0.1,T,30.85906856532078,,,67,none,1.0,0.646,,1.5,,0.01,false,12,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.016000000000000014,90,840,,1.0,,1758334218,,false,0.02,4,complex,normal,,,,0.49,45,0.5,0.7,,31,0.75,0.0,79,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,205,0.0,0.15,,false,,0.15600000000000003,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,23.350132212165718,,,76,none,1.0,0.55,,1.5,,0.01,false,14,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.013000000000000012,91,716,,1.0,,326770948,,false,0.02,4,complex,normal,,,,0.506,45,0.5,0.7,,32,0.75,0.0,90,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,179,0.0,0.15,,false,,0.04400000000000004,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,29.441354182496976,,,27,none,1.0,0.902,,1.5,,0.01,true,8,4,60,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.02400000000000002,47,1072,,1.0,,1069297065,,true,0.02,4,complex,normal,,,,0.508,45,0.5,0.7,,33,0.75,0.0,35,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,181,0.0,0.15,,true,,0.394,,9001,small_world,,,,60,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,15.531988244598395,,,41,none,1.0,0.832,,1.5,,0.01,true,10,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.019000000000000017,26,1111,,1.0,,1012253035,,false,0.02,4,complex,normal,,,,0.511,45,0.5,0.7,,34,0.75,0.0,51,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,292,0.0,0.15,,false,,0.32099999999999995,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,30.260781812616333,,,40,none,1.0,0.903,,1.5,,0.01,true,10,4,87,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.03199999999999992,63,1151,,1.0,,707125943,,true,0.02,4,complex,normal,,,,0.497,45,0.5,0.7,,35,0.75,0.0,50,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,261,0.0,0.15,,true,,0.406,,9001,small_world,,,,87,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,14.10992008954834,,,47,none,1.0,0.717,,1.5,,0.01,true,13,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.016000000000000014,58,945,,1.0,,1946431266,,false,0.02,4,complex,normal,,,,0.475,45,0.5,0.7,,36,0.75,0.0,60,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,240,0.0,0.15,,false,,0.242,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,31.261399392666007,,,42,none,1.0,0.902,,1.5,,0.01,true,10,4,90,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.020000000000000018,54,1130,,1.0,,1677810874,,true,0.02,4,complex,normal,,,,0.506,45,0.5,0.7,,37,0.75,0.0,52,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,242,0.0,0.15,,true,,0.396,,9001,small_world,,,,90,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,23.419215627143775,,,39,none,1.0,0.901,,1.5,,0.01,true,11,4,88,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.02400000000000002,61,1129,,1.0,,1093966632,,true,0.02,4,complex,normal,,,,0.501,45,0.5,0.7,,38,0.75,0.0,50,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,245,0.0,0.15,,true,,0.4,,9001,small_world,,,,88,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,T,14.206642452552583,,,35,none,1.0,0.888,,1.5,,0.01,true,11,4,100,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,false,0.019000000000000017,45,1233,,1.0,,423147688,,false,0.02,4,complex,normal,,,,0.481,45,0.5,0.7,,39,0.75,0.0,46,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,358,0.0,0.15,,false,,0.40700000000000003,,9001,small_world,,,,,2000,4.0,5.835375375375375,0
1000,,own,,10,,true,0.1,A90,16.016889979558034,,,36,none,1.0,0.903,,1.5,,0.01,true,8,4,87,1.3493493493493494,homogeneous,0.09529517530716212,random,false,,coarse,0.4,10.0,0.01,true,0.025000000000000022,46,1172,,1.0,,410233245,,true,0.02,4,complex,normal,,,,0.492,45,0.5,0.7,,40,0.75,0.0,44,,watts_strogatz_rewire,expC_culture_vs_misfits,false,1000,283,0.0,0.15,,true,,0.41100000000000003,,9001,small_world,,,,87,2000,4.0,5.835375375375375,0
