hazard_match_reps,theta_sweep,sigma,seed_fraction,k,setting_label,vary_network,m,v0,p_digital,total_adoptions,count_k,hazard_h,theta_high,pi,cascade_transition_window,theta_mean,abandonment_h,N,total_bankruptcies,pioneer_fraction,cascade_dynamic70,abandonment_sweep,network_seed,performance_benchmark,theta_low_mean,seed_count,min_better_total,digital_growth_sd,final_adoption,digital_growth_mean,degree_variance,clustering,max_slope,max_slope_period,return_distribution_sweep,cascade,giant_component_fraction,run_seed,cascade_slope_min,target_mean_degree,effort_metric,hazard_matched_final_adoption,t50,benchmark_percentile,network_generator,setting,robustness_axis,success_denominator,family,theta_low,powerlaw_alpha,effort_budget,variant_label,performance_benchmark_sweep,transition_time,pioneer_strategy,requested_reps,pioneer_threshold,cascade_threshold70,t10,stop_time,cascade_dynamic,min_successful_digital,cascade_final_cutoff,update_schedule,sigma_high,run_index,experiment,allow_abandonment,seed_fraction_sweep,excess_over_hazard,realised_edges,premium_ratio,realised_mean_degree,realised_N,cascade_threshold50,traditional_growth_sd,stopped_reason,valuation_cv,threshold_treatment,seed_strategy,phase,beta,effort_label,rule,return_distribution,variant,traditional_growth_mean,replacement_digital_rule,theta_crit,t90,avg_path_length,pioneer_count
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,3,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1315101213,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,22,false,0,0.5,,,5359,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,23.14996750396486,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,7,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.01,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,31633758,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,33,false,0,0.5,,,5360,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.10208388300837,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.001,8,,false,1.0,1594821639,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,29,false,0,0.5,,,5361,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,20.832968204766683,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,799406465,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5362,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,21.146177094483537,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.001,4,,false,1.0,337972135,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5363,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,26.31256870216979,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1499808882,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5364,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,17.847966483791875,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.0010000000000000009,5,,false,1.0,735002968,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,25,false,0,0.5,,,5365,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,14.626500699363792,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,365345670,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5366,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,20.05108410590817,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.01,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,1234115848,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,22,false,0,0.5,,,5367,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,14.746037681575766,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.001,2,,false,1.0,1063592884,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,22,false,0,0.5,,,5368,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,19.55288619372902,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1581830234,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5369,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.411689759788977,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.004,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,1694424121,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5370,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,23.633002377021654,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,405448670,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,23,false,0,0.5,,,5371,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,21.006726482779936,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,1615664330,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5372,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,20.8998112817091,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,7,1,,,0.05,45,0.7,0.0,1000,5,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,1039978942,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,37,false,0,0.5,,,5373,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,26.28711457539887,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.004,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1236840866,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5374,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,28.650693429622855,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,3,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,384103539,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,23,false,0,0.5,,,5375,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,22.418844940917467,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.004,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,735768286,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5376,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,21.55894082720002,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,172927525,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5377,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,17.927211915841568,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,5,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,1729985823,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,23,false,0,0.5,,,5378,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,27.759223270469302,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,3,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.001999999999999999,2,,false,1.0,1167291743,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,22,false,0,0.5,,,5379,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,20.780605307026228,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1194114565,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,22,false,0,0.5,,,5380,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,24.069155878542023,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1279861234,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,30,false,0,0.5,,,5381,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,16.546734773018898,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,3,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.001,16,,false,1.0,1953242416,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,39,false,0,0.5,,,5382,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.114634057931625,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1421999100,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5383,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,26.418287988397868,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,6,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.01,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,1137428662,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,37,false,0,0.5,,,5384,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.749540897143437,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,805028680,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5385,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,17.44480450072578,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,1146852989,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5386,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,27.579719263265467,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,147595569,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5387,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,25.566656428914524,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.001,6,,false,1.0,403702071,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,45,false,0,0.5,,,5388,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,31.562137738871584,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,6,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.009,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,243823528,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,26,false,0,0.5,,,5389,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,26.500137872799183,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,1838036338,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5390,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.91848651634283,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,4,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.004,1,,false,1.0,1706621581,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5391,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,22.443993861304634,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.007,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,2041654785,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5392,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,24.35222018292887,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1230402978,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,25,false,0,0.5,,,5393,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,29.217252557520602,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1540617604,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5394,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,30.984937926584582,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.006,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,451959613,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5395,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,21.308863136877008,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,7,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.011,1.5,1.2312312312312312,0.09297052154195011,0.001999999999999999,2,,false,1.0,185861163,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,27,false,0,0.5,,,5396,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,20.482480187339984,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,1,1,,,0.05,45,0.7,0.0,1000,3,0.05,false,,6302,own,,6,2,1.0,0.004,1.5,1.2312312312312312,0.09297052154195011,0.001,1,,false,1.0,1720325608,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5397,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,21.69045356100552,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,4,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.01,1.5,1.2312312312312312,0.09297052154195011,0.0010000000000000009,8,,false,1.0,1428999459,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,28,false,0,0.5,,,5398,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,23.71352183191863,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,2,0.05,false,,6302,own,,6,2,1.0,0.004,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,575330754,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5399,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,31.48567706304477,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,2,1,,,0.05,45,0.7,0.0,1000,0,0.05,false,,6302,own,,6,2,1.0,0.008,1.5,1.2312312312312312,0.09297052154195011,0.002,1,,false,1.0,498281521,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,21,false,0,0.5,,,5400,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,24.40042020947077,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
0,,,0.006,4,Transition beta=0.4,false,,10.0,0.01,0,1,,,0.05,45,0.7,0.0,1000,1,0.05,false,,6302,own,,6,2,1.0,0.005,1.5,1.2312312312312312,0.09297052154195011,0.0,1,,false,1.0,959564863,0.02,4,,,,0.75,watts_strogatz_rewire,transition_beta04,,better,small_world,0.05,,,success: require >=2 better,,,random,250,0.05,false,,20,false,0,0.5,,,5401,experiment_G_success_rule_robustness,false,,,2000,,4.0,1000,false,0.1,stall,18.456107359927614,mixture,random,revision,0.4,,complex,normal,success_min_better2,0.15,bernoulli_seed_probability,,,5.817642642642642,50
